@relation digTrain2k

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute f65 numeric
@attribute f66 numeric
@attribute f67 numeric
@attribute f68 numeric
@attribute f69 numeric
@attribute f70 numeric
@attribute f71 numeric
@attribute f72 numeric
@attribute f73 numeric
@attribute f74 numeric
@attribute f75 numeric
@attribute f76 numeric
@attribute f77 numeric
@attribute f78 numeric
@attribute f79 numeric
@attribute f80 numeric
@attribute f81 numeric
@attribute f82 numeric
@attribute f83 numeric
@attribute f84 numeric
@attribute f85 numeric
@attribute f86 numeric
@attribute f87 numeric
@attribute f88 numeric
@attribute f89 numeric
@attribute f90 numeric
@attribute f91 numeric
@attribute f92 numeric
@attribute f93 numeric
@attribute f94 numeric
@attribute f95 numeric
@attribute f96 numeric
@attribute f97 numeric
@attribute f98 numeric
@attribute f99 numeric
@attribute f100 numeric
@attribute f101 numeric
@attribute f102 numeric
@attribute f103 numeric
@attribute f104 numeric
@attribute f105 numeric
@attribute f106 numeric
@attribute f107 numeric
@attribute f108 numeric
@attribute f109 numeric
@attribute f110 numeric
@attribute f111 numeric
@attribute f112 numeric
@attribute f113 numeric
@attribute f114 numeric
@attribute f115 numeric
@attribute f116 numeric
@attribute f117 numeric
@attribute f118 numeric
@attribute f119 numeric
@attribute f120 numeric
@attribute f121 numeric
@attribute f122 numeric
@attribute f123 numeric
@attribute f124 numeric
@attribute f125 numeric
@attribute f126 numeric
@attribute f127 numeric
@attribute f128 numeric
@attribute f129 numeric
@attribute f130 numeric
@attribute f131 numeric
@attribute f132 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0,0,0.027444,0,0,0.005146,0,0,0.048027,0,0,0,0.078902,0,0,0,0,0,0,0,0,0.144762,0,0,0.034305,0,0.001715,0,0,0,0.013722,0.048027,0.005146,0,0.001715,0,0,0,0,0,0,0,0,0.205714,0,0,0.001715,0.001715,0,0,0,0,0.113208,0,0,0,0.044597,0,0,0,0,0,0,0,0,0.144762,0,0,0.015437,0.015437,0,0,0.058319,0,0.027444,0,0.022298,0,0,0,0,0,0,0,0,0,0,0.184762,0.068611,0.068611,0,0,0,0,0,0,0.056604,0,0,0.015437,0.015437,0,0,0,0,0,0,0,0,0.173333,0.036021,0.030875,0,0,0,0,0.039451,0,0.030875,0,0.073756,0,0,0.5,0,0,0,0.5,0,0,0,0.146667,3
0,0.015306,0,0,0,0.081633,0,0,0,0,0,0,0.061862,0.048544,0.033981,0.014563,0.004854,0.058252,0.024272,0,0,0.166172,0,0,0,0,0,0.112883,0,0,0,0,0.028061,0,0.008929,0.053398,0.033981,0.019417,0,0.072816,0.019417,0.004854,0,0.186944,0,0.007015,0,0,0,0.017219,0,0.004464,0.010204,0,0,0.09949,0,0.043689,0,0.043689,0.019417,0.004854,0.004854,0.067961,0.014563,0.21365,0,0,0,0,0,0.022321,0,0,0.010842,0,0.091837,0,0,0.043689,0.024272,0.014563,0.004854,0.063107,0.029126,0.014563,0.004854,0.244807,0,0,0,0,0,0,0,0,0.01148,0,0,0.229592,0,0.067961,0.009709,0,0,0,0,0,0.004854,0.031157,0,0,0,0,0,0,0,0,0.001276,0,0.185587,0,0,0.014563,0.004854,0,0,0.072816,0.024272,0.014563,0,0.15727,4
0,0,0,0,0,0,0.003016,0,0,0,0,0,0.176648,0.022222,0.013333,0.031111,0,0,0.013333,0.008889,0,0.08642,0,0,0,0,0,0,0.00517,0,0,0.002154,0.077984,0,0.039207,0,0.031111,0.093333,0.008889,0.004444,0.044444,0.093333,0,0.283951,0,0.000431,0,0,0,0,0.039207,0,0.002585,0,0,0,0.086601,0.017778,0.044444,0.048889,0.013333,0.013333,0.031111,0.044444,0.013333,0.248285,0,0,0,0,0,0,0.021112,0,0,0,0.186127,0,0,0,0,0.008889,0.008889,0.008889,0.004444,0,0,0.020576,0.015941,0.001723,0.002585,0,0.000431,0.007755,0.000431,0,0.034037,0,0.031883,0.00517,0.028005,0.026667,0.057778,0.062222,0.017778,0.013333,0.044444,0.093333,0.026667,0.333333,0,0,0,0,0,0,0.001293,0,0,0,0.230504,0,0,0,0,0,0.004444,0.004444,0.017778,0.008889,0,0.027435,5
0,0,0,0,0,0,0.012322,0,0,0,0,0,0.183528,0.020619,0.06701,0,0,0.020619,0.020619,0.005155,0,0.109131,0,0,0,0,0,0,0.064202,0,0,0.156939,0,0,0.002594,0,0.010309,0.020619,0.005155,0.020619,0.036082,0.005155,0,0.061247,0,0.044747,0,0,0.007782,0,0.070687,0,0,0,0,0,0.031777,0.06701,0.046392,0.010309,0,0.061856,0.041237,0,0,0.179287,0,0.01297,0,0,0,0,0.067445,0,0,0.10441,0,0,0,0,0.020619,0.06701,0.010309,0.025773,0,0,0,0.128062,0,0.011673,0,0.000649,0.025292,0,0.000649,0.001297,0,0,0.011673,0.040856,0,0.07732,0.030928,0.010309,0.015464,0.036082,0.005155,0.051546,0.046392,0.309577,0,0,0,0,0.068093,0,0,0,0,0,0.080415,0,0,0,0,0,0,0.041237,0.046392,0.056701,0,0.212695,6
0,0,0.01107,0,0,0.00369,0,0,0,0,0,0,0.02952,0.060241,0.036145,0.072289,0.012048,0,0.024096,0.048193,0,0.247273,0,0,0.01476,0,0.00369,0,0,0,0,0.02214,0,0,0,0,0,0.084337,0.036145,0.060241,0,0.060241,0.012048,0.28,0,0,0.01476,0,0,0,0,0,0.103321,0,0,0.166052,0,0,0,0,0,0,0,0.024096,0.012048,0.010909,0,0,0.01476,0,0.00369,0,0,0,0.062731,0,0.0369,0,0,0.048193,0.048193,0,0,0.048193,0.048193,0,0,0.203636,0,0,0,0,0,0,0,0,0.04797,0,0,0.225092,0,0.048193,0.048193,0,0,0,0,0.024096,0.012048,0.094545,0,0,0,0,0,0,0,0,0,0,0.239852,0,0,0,0.012048,0,0,0.036145,0.072289,0.012048,0,0.163636,7
0,0,0,0,0.067018,0,0,0,0,0,0,0,0.10241,0.036145,0.072289,0.042169,0,0,0,0,0,0.142202,0,0,0,0,0.100904,0,0,0,0,0.046687,0.003012,0,0.000753,0,0.006024,0.066265,0.042169,0.060241,0.018072,0,0,0.182569,0,0,0,0,0.041416,0,0,0,0.046687,0,0,0.079066,0,0.048193,0.018072,0,0,0,0,0.054217,0.054217,0.144954,0,0,0,0,0.042922,0,0.070783,0,0,0,0.03012,0,0,0,0,0,0.036145,0.042169,0.042169,0,0,0.191743,0,0,0,0,0.008283,0,0,0,0.018072,0,0,0.167169,0,0.066265,0.036145,0,0,0,0,0.024096,0.03012,0.147706,0,0,0,0,0.11747,0,0.006024,0,0,0,0.051205,0,0,0,0,0,0.012048,0.084337,0.03012,0.078313,0,0.190826,8
0,0,0,0,0.059286,0,0,0,0,0,0,0,0.095,0.037736,0.069182,0.050314,0,0,0,0,0,0.168213,0,0,0,0,0.082143,0.000714,0,0,0,0.036429,0.002857,0,0.000714,0,0.012579,0.062893,0.044025,0.062893,0.018868,0,0,0.241299,0,0,0,0,0.065714,0,0,0.003571,0,0,0,0.069286,0,0.062893,0,0,0,0,0.012579,0.069182,0.031447,0.193735,0,0,0.005714,0,0.030714,0,0,0.002857,0.005,0,0.085,0.005714,0,0.031447,0.012579,0,0,0.081761,0.050314,0.018868,0.006289,0.221578,0,0,0,0,0,0,0,0,0,0,0,0.271429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002857,0,0.14,0.035,0,0.100629,0.006289,0,0,0.106918,0.012579,0.018868,0.018868,0.175174,9
0,0,0,0,0.002941,0,0,0,0,0,0,0,0.194118,0.041322,0.082645,0.016529,0,0,0,0,0,0.128109,0,0,0,0,0.044118,0,0,0,0,0.057843,0,0,0,0,0,0.07438,0.07438,0.057851,0,0,0,0.248756,0,0,0,0,0.117647,0,0,0,0,0,0,0,0.048039,0.082645,0.049587,0,0,0,0,0,0,0.16791,0,0,0,0,0.176471,0,0,0,0,0,0.020588,0,0,0,0,0,0,0.099174,0.033058,0,0,0.128109,0,0,0,0,0.105882,0,0,0,0,0,0.002941,0.018627,0,0.082645,0.008264,0,0,0,0.008264,0.099174,0.041322,0.216418,0,0,0,0,0.041176,0,0,0,0,0,0.169608,0,0,0,0,0,0,0.024793,0.090909,0.033058,0,0.110697,0
0,0,0,0,0,0,0,0,0,0,0,0,0.272727,0.101695,0.033898,0.016949,0,0,0,0,0,0.099448,0,0,0,0,0,0,0,0,0,0.060606,0.030303,0,0,0,0,0.033898,0.033898,0.101695,0.016949,0,0,0.198895,0,0,0,0,0,0,0,0,0,0,0,0,0.060606,0.118644,0.033898,0,0,0,0,0,0,0.21547,0,0,0,0,0,0,0.040404,0,0,0,0.151515,0,0,0,0,0,0.016949,0.101695,0.033898,0,0,0.143646,0,0,0,0,0,0,0,0,0,0,0,0.030303,0,0.135593,0,0,0,0,0,0.033898,0.033898,0.259669,0,0,0,0,0,0,0,0,0,0,0.353535,0,0,0,0,0,0,0.101695,0.050847,0,0,0.082873,1
0,0,0.00194,0,0,0,0,0,0.023933,0,0,0,0.168176,0.023256,0.013953,0.027907,0,0,0.009302,0.023256,0.004651,0.093199,0,0,0.039457,0,0,0,0,0,0.03881,0.052393,0,0,0.010996,0.027907,0.013953,0.046512,0.032558,0.046512,0.013953,0.046512,0.013953,0.216625,0.002587,0,0,0,0,0,0,0,0.093144,0,0,0,0.141009,0,0,0.032558,0.004651,0,0,0,0,0.010076,0.004528,0,0,0,0,0,0.028461,0,0.123545,0.021992,0,0,0,0.046512,0.032558,0.004651,0,0.046512,0.032558,0,0,0.144836,0.00194,0,0,0,0.091203,0,0,0,0,0,0,0.006468,0.016818,0.037209,0.032558,0.023256,0.009302,0,0,0.083721,0.013953,0.27204,0.010349,0,0,0,0.001294,0,0.069858,0.031048,0,0.020052,0,0,0,0.009302,0.009302,0.032558,0.051163,0.027907,0.032558,0.065116,0.027907,0.263224,2
0,0,0,0,0,0,0,0,0.04333,0,0,0,0.18016,0.026596,0.010638,0.053191,0,0,0,0.031915,0.005319,0.08805,0,0,0.011403,0,0,0,0,0,0.051311,0.068415,0,0,0,0.005319,0.015957,0.101064,0.042553,0.026596,0.010638,0.053191,0.010638,0.189937,0,0,0,0,0,0,0,0,0.047891,0,0,0,0.175599,0.026596,0.015957,0.005319,0,0,0,0.026596,0.010638,0.08805,0,0,0.005701,0,0,0,0.003421,0,0.023945,0,0.042189,0,0,0.015957,0,0,0.005319,0.058511,0.021277,0.021277,0.015957,0.251572,0.036488,0.00114,0,0,0,0.012543,0,0,0.018244,0,0.005701,0.038769,0.030787,0.026596,0.026596,0.058511,0.021277,0,0.015957,0.053191,0.031915,0.223899,0.006842,0,0,0,0,0,0,0,0.013683,0,0.18244,0,0,0.005319,0.021277,0.015957,0,0.021277,0.047872,0.037234,0,0.158491,3
0,0.007171,0,0,0,0,0,0,0,0,0,0,0.160365,0.025641,0.041026,0.025641,0,0.005128,0.025641,0,0,0.132682,0,0.014342,0,0,0,0.056063,0,0.001956,0,0.000652,0.04824,0,0.019557,0.030769,0.051282,0.035897,0.010256,0.066667,0.05641,0.005128,0.005128,0.212291,0,0.011734,0,0,0.033246,0,0,0.003911,0.003911,0,0,0.009778,0.022164,0.030769,0.046154,0.041026,0.015385,0.010256,0.030769,0.066667,0.020513,0.310056,0,0.005867,0,0,0.006519,0.002608,0.001304,0,0,0,0.145372,0,0,0.020513,0.025641,0,0.005128,0.035897,0.041026,0.015385,0,0.167598,0,0,0,0,0,0,0,0,0.030639,0,0.009778,0.140808,0,0.061538,0.030769,0,0,0.046154,0.015385,0.030769,0,0.164804,0,0,0,0,0,0,0,0,0,0,0.264016,0,0,0,0,0,0,0.010256,0.015385,0,0,0.01257,4
0,0,0,0.000796,0,0,0.01154,0,0,0,0,0,0.175885,0.004132,0.03719,0.028926,0,0.008264,0.020661,0.012397,0.004132,0.094541,0,0,0,0.000398,0,0,0.009948,0,0,0.000398,0.089932,0,0.033028,0,0.024793,0.099174,0.004132,0.008264,0.03719,0.090909,0.004132,0.276964,0,0,0.004377,0,0,0,0.033028,0,0.029049,0,0,0,0.075209,0.024793,0.028926,0.057851,0.008264,0.012397,0.016529,0.070248,0.020661,0.250333,0,0,0,0,0,0,0.019101,0,0,0,0.183446,0,0,0,0,0.004132,0.012397,0.020661,0.004132,0,0,0.046605,0.021886,0,0,0,0,0.00955,0,0,0.033028,0,0.028253,0.010744,0.019897,0.041322,0.03719,0.070248,0.012397,0.020661,0.03719,0.07438,0.016529,0.311585,0,0,0,0,0,0,0,0,0,0,0.210505,0,0,0,0,0,0,0.008264,0.012397,0.004132,0,0.019973,5
0,0,0,0,0,0,0.007111,0,0,0,0,0,0.199111,0.046784,0.046784,0.011696,0.005848,0.023392,0.011696,0,0,0.096809,0,0,0,0,0,0,0.055111,0,0,0.186667,0,0,0.002667,0,0.011696,0.017544,0.005848,0.035088,0.02924,0.011696,0,0.071277,0,0.016,0,0,0.013333,0,0.032,0,0,0,0,0,0.049778,0.081871,0.076023,0.011696,0.011696,0.040936,0.052632,0,0,0.210638,0,0.001778,0,0,0.007111,0,0.056,0,0,0.109333,0,0,0,0,0.005848,0.064327,0.02924,0.02924,0,0,0,0.155319,0,0,0,0,0.04,0,0,0,0,0,0,0.04,0.000889,0.076023,0.005848,0,0,0,0,0.052632,0.040936,0.282979,0,0,0,0,0.106667,0,0,0,0,0,0.076444,0,0,0,0,0,0,0.05848,0.05848,0.046784,0,0.182979,6
0,0,0.007707,0,0,0,0,0,0.015414,0,0,0.040462,0.009634,0.044643,0.017857,0.107143,0,0,0.008929,0.098214,0.008929,0.267898,0,0,0.013487,0,0.001927,0,0,0,0.019268,0.032755,0.001927,0,0,0.008929,0.008929,0.080357,0.035714,0.053571,0.017857,0.035714,0.017857,0.272517,0,0,0,0,0,0,0,0,0.084778,0,0,0.211946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065511,0,0.050096,0,0,0.0625,0.035714,0,0,0.0625,0.035714,0,0,0.21709,0,0,0,0,0,0,0,0,0.034682,0,0,0.235067,0,0.053571,0.035714,0,0,0,0,0.017857,0.008929,0.064665,0,0,0,0,0,0,0,0,0,0,0.175337,0,0,0,0.008929,0,0,0.053571,0.044643,0.035714,0,0.177829,7
0,0,0,0,0.081081,0,0,0,0,0,0,0,0.077077,0.048458,0.039648,0.044053,0.004405,0.022026,0.030837,0.017621,0,0.154006,0,0.003003,0,0,0.074074,0,0.008008,0,0,0.047047,0,0,0.002002,0.022026,0.030837,0.070485,0.008811,0.048458,0.039648,0.052863,0.004405,0.197711,0,0,0,0,0.038038,0,0,0,0.057057,0,0,0.059059,0,0.017621,0.017621,0.017621,0.030837,0,0,0.008811,0.044053,0.158169,0,0,0,0,0.034034,0,0.121121,0,0,0.018018,0,0,0,0.008811,0.026432,0.013216,0.030837,0.017621,0.030837,0.004405,0,0.157128,0,0,0,0,0.08008,0,0,0,0.003003,0,0,0.12012,0,0.044053,0.013216,0,0,0,0,0.026432,0.026432,0.14256,0,0,0,0,0.13013,0,0.009009,0,0,0.008008,0.03003,0,0,0,0,0,0.017621,0.039648,0.026432,0.048458,0.004405,0.190427,8
0,0,0,0,0.072384,0,0,0,0,0,0,0,0.074209,0,0,0,0,0,0,0,0,0.185664,0,0,0,0,0.075426,0,0,0,0,0.040146,0.004866,0,0.005474,0,0,0,0,0,0,0,0,0.247944,0,0,0,0,0.041363,0,0,0.001217,0.002433,0,0,0.107056,0,1,0,0,0,0,0,0,0,0.175088,0.000608,0,0.001825,0,0.023723,0,0,0,0.004258,0,0.108273,0,0,0,0,0,0,0,0,0,0,0.224442,0,0,0,0,0,0,0,0,0,0,0,0.255474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020681,0,0.001217,0,0.158151,0.001217,0,0,0,0,0,0,0,0,0,0.166863,9
0,0,0,0,0.004161,0,0,0,0,0,0,0,0.224688,0.017391,0.078261,0.026087,0,0,0,0,0,0.104312,0,0,0,0,0.006935,0,0.022191,0,0,0.037448,0,0,0.009709,0.008696,0.017391,0.078261,0.034783,0.069565,0.026087,0.008696,0,0.257302,0,0,0,0,0.153953,0,0,0,0.002774,0,0,0,0.022191,0.078261,0.043478,0,0,0,0,0,0.008696,0.154381,0,0,0,0,0.148405,0,0.009709,0,0,0.009709,0,0,0,0,0,0,0.034783,0.095652,0,0,0,0.165508,0,0,0,0,0.0957,0,0,0,0,0,0,0.066574,0,0.06087,0,0,0,0,0,0.06087,0.069565,0.171071,0,0,0,0,0.088766,0,0,0,0,0,0.097087,0,0,0,0,0,0,0.043478,0.078261,0.06087,0,0.147427,0
0,0,0,0,0,0,0,0,0,0,0,0,0.25641,0.078125,0.046875,0,0,0,0,0,0,0.061611,0,0,0,0,0,0,0,0,0,0.030769,0.046154,0,0,0,0,0.046875,0.046875,0.046875,0.046875,0,0,0.227488,0,0,0,0,0,0,0,0,0,0,0,0,0.123077,0.109375,0.03125,0,0,0,0,0,0,0.184834,0,0,0,0,0,0,0,0,0,0,0.174359,0,0,0,0,0,0,0.09375,0.046875,0,0,0.137441,0,0,0,0,0,0,0,0,0,0,0,0.010256,0.015385,0.125,0.03125,0,0,0,0,0.078125,0.015625,0.341232,0,0,0,0,0,0,0,0,0,0,0.34359,0,0,0,0,0,0,0.140625,0.015625,0,0,0.047393,1
0,0,0.045171,0,0,0,0,0,0.014019,0.003115,0,0,0.05296,0.031674,0.027149,0.067873,0.013575,0,0.036199,0.045249,0.022624,0.244589,0,0,0.001558,0,0,0,0,0,0.000519,0.202492,0,0,0,0.013575,0,0.004525,0.031674,0.027149,0,0,0.00905,0.075758,0,0,0,0,0,0,0,0,0.199377,0,0,0,0.033229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001038,0,0.027518,0.159398,0,0,0,0.049774,0.00905,0,0.004525,0.058824,0.00905,0,0.013575,0.11039,0,0,0,0,0.023884,0,0,0.009865,0.005711,0,0,0.044652,0.00675,0.022624,0.0181,0.108597,0,0,0.022624,0.072398,0.027149,0.356061,0,0,0,0,0,0,0.002077,0.063863,0,0.077362,0,0.025441,0,0,0.004525,0.040724,0.058824,0.0181,0.013575,0.072398,0.045249,0.213203,2
0,0,0,0,0,0,0,0,0.050147,0,0,0,0.176991,0.028302,0.018868,0.028302,0.009434,0,0,0.009434,0.018868,0.079038,0,0,0,0,0,0,0.0059,0,0.00295,0.20059,0,0,0,0,0.009434,0.009434,0.037736,0.037736,0.009434,0.009434,0.009434,0.134021,0,0,0.017699,0,0,0,0,0,0.061947,0,0,0,0.056047,0.018868,0.037736,0.028302,0,0,0.018868,0.037736,0.018868,0.185567,0,0,0.044248,0,0,0,0.00295,0,0.041298,0.056047,0,0,0,0.018868,0,0.009434,0.04717,0.04717,0.018868,0.018868,0.037736,0.209622,0.047198,0,0,0,0,0,0,0,0.053097,0,0,0.029499,0.00885,0.018868,0.018868,0.04717,0.028302,0,0,0.04717,0.037736,0.182131,0.014749,0,0,0,0,0,0,0,0.032448,0,0.097345,0,0,0,0.04717,0.018868,0,0.037736,0.04717,0.056604,0,0.209622,3
0,0.008899,0,0,0,0.036151,0,0,0.001112,0,0,0,0.111235,0,0,0,0,0,0,0,0,0.151042,0,0,0,0,0,0.126808,0.002225,0,0,0,0.024472,0,0.032258,0,0,0,0,0,0,0,0,0.158854,0,0.011123,0,0,0,0.015017,0,0,0.000556,0,0,0.07564,0.019466,0,0,0,0,0,0,0,0,0.234375,0.001669,0.001669,0,0.000556,0.000556,0.046719,0.012792,0.000556,0.002225,0,0.056174,0.006674,0,1,0,0,0,0,0,0,0,0.291667,0,0,0,0,0,0,0,0,0,0,0,0.221913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723,0,0.129588,0.046719,0,0,0,0,0,0,0,0,0,0.164062,4
0,0,0,0,0,0.000397,0.003173,0,0.000397,0,0,0,0.190004,0,0,0,0,0,0,0,0,0.083434,0,0,0,0,0,0,0.01785,0,0,0.000793,0.080524,0,0.04046,0,0,0,0,0,0,0,0,0.249093,0,0,0,0,0,0,0.01785,0,0.03213,0,0,0,0.123364,0,0,0,0,0,0,0,0,0.146312,0,0,0,0,0,0,0.038873,0,0.000793,0,0.157081,0,0,0,0,0,0,0,0,0,0,0.07497,0.024197,0.0119,0,0,0,0.01785,0,0,0.009123,0,0.01428,0.00952,0.014677,0,0,0,0,0,0,0,0,0.365175,0,0,0,0,0,0,0.00238,0.003173,0,0,0.189211,0,0,0.5,0,0,0,0.5,0,0,0,0.081016,5
0,0,0,0,0,0,0.013038,0,0,0,0,0,0.16558,0.031579,0.068421,0.005263,0,0.021053,0.026316,0,0,0.139073,0,0,0,0,0,0,0.031943,0,0,0.209257,0,0,0,0,0,0.010526,0.005263,0.031579,0.021053,0,0,0.033113,0,0.061278,0,0,0.009778,0,0.043025,0,0,0,0,0,0.035202,0.084211,0.047368,0.010526,0.005263,0.068421,0.031579,0.005263,0,0.188742,0,0.01043,0,0,0.003259,0.004563,0.023468,0,0,0.109518,0,0,0,0,0.026316,0.047368,0.026316,0.031579,0,0,0,0.18543,0,0.011734,0,0,0.003911,0,0.005867,0,0,0,0,0.080183,0,0.068421,0.021053,0.005263,0.026316,0.031579,0.005263,0.052632,0.057895,0.291391,0,0,0,0,0.044329,0,0,0,0,0,0.133638,0,0,0,0,0,0,0.021053,0.052632,0.052632,0,0.162252,6
0,0,0,0,0,0.014019,0,0.004673,0,0.014019,0,0.02648,0.007788,0.057377,0.016393,0.098361,0.008197,0.008197,0.008197,0.098361,0.008197,0.292735,0,0,0.012461,0,0,0.012461,0,0,0.009346,0.035826,0,0,0,0.016393,0.016393,0.065574,0.032787,0.065574,0.008197,0.040984,0.008197,0.288462,0,0,0,0,0,0,0,0,0,0,0,0.280374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068536,0,0.05296,0,0,0.07377,0.02459,0.008197,0,0.04918,0.04918,0,0,0.217949,0,0,0,0,0,0,0,0,0,0,0,0.303738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003115,0,0.006231,0,0.146417,0.001558,0,0.081967,0.016393,0,0.008197,0.057377,0.032787,0.032787,0.008197,0.200855,7
0,0,0,0,0.025316,0,0,0,0,0,0,0,0.162831,0.047904,0.047904,0.02994,0,0,0,0,0,0.115819,0,0,0,0,0.074799,0.002877,0,0,0,0.008055,0.016686,0,0.003452,0,0.011976,0.107784,0.023952,0.047904,0.041916,0.005988,0,0.250471,0,0,0,0,0.020713,0,0,0,0.011507,0,0,0,0.10817,0.047904,0.035928,0.035928,0,0,0,0,0.023952,0.193974,0,0,0,0,0.009206,0,0.029344,0,0,0,0.150173,0,0,0,0,0,0.017964,0.02994,0.05988,0.023952,0,0.114878,0,0,0,0,0.131185,0,0,0,0,0,0,0.028193,0.006904,0.047904,0.023952,0,0,0,0,0.095808,0.047904,0.198682,0,0,0,0,0.01496,0,0.005754,0,0,0,0.189873,0,0,0,0,0,0.017964,0.071856,0.023952,0.02994,0,0.126177,8
0,0,0,0,0.074169,0,0,0,0,0,0,0,0.065644,0.047297,0.074324,0.040541,0,0,0,0,0,0.198999,0,0,0,0,0.064791,0,0,0,0,0.065644,0.001705,0,0,0,0,0.054054,0.054054,0.067568,0.006757,0,0,0.210263,0,0,0,0,0.046036,0,0,0,0.02387,0,0,0.093777,0,0.047297,0,0,0,0,0,0.074324,0.033784,0.163955,0,0,0.000853,0,0.029838,0,0.001705,0,0.008525,0,0.075021,0,0,0.033784,0.013514,0,0.006757,0.067568,0.060811,0.013514,0.006757,0.234043,0,0,0,0,0,0,0,0,0.01705,0,0,0.221654,0,0.108108,0.027027,0,0,0,0,0.02027,0,0.075094,0,0,0,0,0,0,0,0,0,0,0.209719,0,0,0,0,0,0,0.087838,0.040541,0.013514,0,0.117647,9
0,0,0,0,0,0,0,0,0,0,0,0,0.232295,0.008929,0.0625,0,0,0,0,0,0,0.048295,0,0,0,0,0,0,0.003777,0,0,0.109537,0,0,0.01322,0.008929,0.035714,0.053571,0.080357,0.026786,0.017857,0,0,0.227273,0,0,0,0,0.048159,0,0,0,0,0,0,0,0.084042,0.044643,0.080357,0.017857,0,0,0,0,0,0.198864,0,0,0,0,0.154863,0,0,0,0,0.012276,0.00661,0,0,0,0,0,0.026786,0.071429,0.026786,0,0,0.15625,0,0,0,0,0.100094,0,0,0,0,0,0.001889,0.016997,0.003777,0.071429,0.017857,0,0,0,0.008929,0.116071,0.044643,0.241477,0,0,0,0,0.0661,0,0,0,0,0,0.146364,0,0,0,0,0,0,0.017857,0.098214,0.0625,0,0.127841,0
0,0,0,0,0,0,0,0,0,0,0,0,0.282443,0.037037,0.018519,0,0,0,0,0,0,0.023256,0,0,0,0,0,0,0,0,0,0.038168,0,0,0,0.074074,0,0.037037,0.037037,0.092593,0.018519,0,0,0.271318,0,0,0,0,0,0,0,0,0,0,0,0,0.160305,0.111111,0.037037,0,0,0,0,0,0,0.147287,0,0,0,0,0,0,0,0,0,0,0.122137,0,0,0,0,0,0,0.111111,0.037037,0,0,0.186047,0,0,0,0,0,0,0,0,0,0,0.015267,0.015267,0.030534,0.12963,0.037037,0,0,0.074074,0.018519,0.037037,0.018519,0.325581,0,0,0,0,0,0,0,0,0,0,0.335878,0,0,0,0,0,0,0.037037,0.037037,0,0,0.046512,1
0,0,0.076824,0,0,0,0,0,0,0,0,0,0.06714,0.031963,0.03653,0.068493,0,0,0.045662,0.054795,0,0.196448,0,0,0.012266,0,0.005165,0,0,0,0,0.169141,0,0,0,0.031963,0,0.018265,0.022831,0.050228,0,0.004566,0.013699,0.123196,0.001937,0,0,0,0,0,0,0,0.174306,0,0,0,0.020658,0.004566,0.022831,0.073059,0.004566,0,0,0,0,0.105438,0,0,0,0,0,0,0.023241,0,0.010975,0.154939,0,0,0,0.03653,0.013699,0.004566,0.009132,0.041096,0.022831,0,0,0.118757,0,0,0,0,0.056165,0,0,0.031633,0,0,0.008393,0.009038,0,0.054795,0.004566,0.009132,0,0.004566,0.041096,0.050228,0.018265,0.290788,0,0,0,0,0,0,0.000646,0.103292,0,0.057456,0.016785,0,0,0,0,0.027397,0.050228,0.013699,0.018265,0.041096,0.054795,0.165372,2
